Formatted Date,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Temperature (C),Rain
2023-12-21 18:00:00.000 +0100,-0.3,0.85,5.1,347.0,8.0,0.0,1039.54,1.2,1
2023-12-21 19:00:00.000 +0100,-0.4,0.86,5.2,327.0,7.4,0.0,1040.03,1.1,1
2023-12-21 20:00:00.000 +0100,1.2,0.85,4.8,329.0,7.0,0.0,1040.35,1.2,1
2023-12-21 21:00:00.000 +0100,0.7,0.92,3.1,322.0,7.0,0.0,1040.54,0.7,1
2023-12-21 22:00:00.000 +0100,-1.1,0.9,6.7,331.0,6.6,0.0,1040.63,1.1,1
2023-12-21 23:00:00.000 +0100,-0.9,0.92,6.6,329.0,7.0,0.0,1040.76,1.1,1
2023-12-22 00:00:00.000 +0100,-1.5,0.92,6.7,340.0,7.0,0.0,1041.05,0.6,1
2023-12-22 01:00:00.000 +0100,-1.2,0.92,5.9,311.0,3.8,0.0,1041.19,0.7,1
2023-12-22 02:00:00.000 +0100,-1.4,0.92,6.3,290.0,4.6,0.0,1041.44,0.6,1
2023-12-22 03:00:00.000 +0100,1.1,0.92,3.3,320.0,4.3,0.0,1041.35,1.1,1
2023-12-22 04:00:00.000 +0100,-0.9,0.92,6.2,340.0,4.4,0.0,1041.46,1.1,1
2023-12-22 05:00:00.000 +0100,-1.2,0.92,7.4,359.0,4.6,0.0,1041.24,1.2,1
2023-12-22 06:00:00.000 +0100,-1.2,0.92,7.6,351.0,4.6,0.0,1041.13,1.2,1
2023-12-22 07:00:00.000 +0100,-0.6,0.96,5.5,350.0,4.0,0.0,1041.32,1.1,1
2023-12-22 08:00:00.000 +0100,1.1,0.99,3.3,352.0,3.6,0.0,1041.55,1.1,1
2023-12-22 09:00:00.000 +0100,2.2,0.92,3.1,359.0,4.0,0.0,1041.84,2.2,1
2023-12-22 10:00:00.000 +0100,2.7,0.89,1.9,19.0,4.6,0.0,1041.94,2.7,1
2023-12-22 11:00:00.000 +0100,3.0,0.82,4.8,256.0,5.1,0.0,1041.63,3.9,1
2023-12-22 12:00:00.000 +0100,2.0,0.88,7.9,327.0,6.3,0.0,1041.34,4.0,1
2023-12-22 13:00:00.000 +0100,2.9,0.82,4.9,330.0,7.5,0.0,1041.08,4.0,1
2023-12-22 14:00:00.000 +0100,2.8,0.76,9.5,328.0,10.0,0.0,1040.92,5.1,1
2023-12-22 15:00:00.000 +0100,4.0,0.81,4.3,12.0,10.0,0.0,1041.01,4.0,1
2023-12-22 16:00:00.000 +0100,2.5,0.85,1.0,307.0,7.5,0.0,1041.28,2.5,1
2023-12-22 17:00:00.000 +0100,-2.4,0.91,8.0,250.0,10.0,0.0,1041.22,0.3,1
2023-12-22 18:00:00.000 +0100,-1.5,0.92,5.2,252.0,9.9,0.0,1041.42,0.1,1
2023-12-22 19:00:00.000 +0100,-3.4,0.92,7.6,268.0,8.6,0.0,1041.59,-0.7,0
2023-12-22 20:00:00.000 +0100,-4.8,0.96,11.4,279.0,11.9,0.0,1041.44,-1.0,0
2023-12-22 21:00:00.000 +0100,-5.0,0.96,14.5,280.0,9.8,0.0,1041.9,-0.5,0
2023-12-22 22:00:00.000 +0100,-3.7,0.96,10.3,289.0,7.1,0.0,1041.75,-0.3,0
2023-12-22 23:00:00.000 +0100,-3.3,0.9,6.4,260.0,6.1,0.0,1041.9,-1.0,0
2023-12-23 00:00:00.000 +0100,-5.2,0.92,11.3,270.0,6.1,0.0,1041.59,-1.3,0
2023-12-23 01:00:00.000 +0100,-5.8,0.99,11.3,290.0,0.7,0.0,1041.51,-1.8,0
2023-12-23 02:00:00.000 +0100,-2.2,0.99,0.0,0.0,1.6,0.0,1041.49,-2.2,0
2023-12-23 03:00:00.000 +0100,-7.9,0.94,14.5,260.0,3.1,0.0,1041.54,-3.0,0
2023-12-23 04:00:00.000 +0100,-5.3,0.95,9.9,275.0,5.7,0.0,1041.42,-1.7,0
2023-12-23 05:00:00.000 +0100,-7.6,0.99,11.3,260.0,9.7,0.0,1041.35,-3.3,0
2023-12-23 06:00:00.000 +0100,-7.6,0.92,14.5,250.0,3.1,0.0,1041.49,-2.7,0
2023-12-23 07:00:00.000 +0100,-6.3,0.96,9.6,275.0,6.0,0.0,1041.7,-2.6,0
2023-12-23 08:00:00.000 +0100,-7.2,0.94,14.5,310.0,1.4,0.0,1041.9,-2.3,0
2023-12-23 09:00:00.000 +0100,-4.4,0.94,11.3,290.0,1.4,0.0,1042.2,-0.7,0
2023-12-23 10:00:00.000 +0100,-2.3,0.89,7.6,300.0,4.4,0.0,1042.31,0.2,1
2023-12-23 11:00:00.000 +0100,-0.6,0.92,9.8,276.0,1.9,0.0,1042.2,2.2,1
2023-12-23 12:00:00.000 +0100,-0.1,0.91,10.5,274.0,1.9,0.0,1041.6,2.8,1
2023-12-23 13:00:00.000 +0100,-0.6,0.82,12.3,305.0,6.3,0.0,1041.43,2.7,1
2023-12-23 14:00:00.000 +0100,-0.3,0.89,9.8,276.0,2.6,0.0,1041.05,2.5,1
2023-12-23 15:00:00.000 +0100,-0.4,0.86,10.5,274.0,2.6,0.0,1041.05,2.5,1
2023-12-23 16:00:00.000 +0100,-0.3,0.91,7.1,271.0,5.7,0.0,1041.1,1.8,1
2023-12-23 17:00:00.000 +0100,0.1,0.89,7.3,284.0,2.6,0.0,1040.95,2.3,1
2023-12-23 18:00:00.000 +0100,0.5,0.89,6.2,266.0,2.6,0.0,1041.15,2.3,1
2023-12-23 19:00:00.000 +0100,-0.4,0.92,6.9,298.0,6.2,0.0,1041.19,1.7,1
2023-12-23 20:00:00.000 +0100,0.4,0.94,4.9,280.0,2.6,0.0,1041.26,1.7,1
2023-12-23 21:00:00.000 +0100,1.7,0.94,3.2,280.0,2.6,0.0,1041.16,1.7,1
2023-12-23 22:00:00.000 +0100,-1.3,0.92,7.7,286.0,6.2,0.0,1041.13,1.2,1
2023-12-23 23:00:00.000 +0100,-0.2,0.94,6.4,320.0,1.9,0.0,1041.21,1.7,1
2023-12-24 00:00:00.000 +0100,1.7,0.94,1.9,279.0,1.9,0.0,1040.81,1.7,1
2023-12-24 01:00:00.000 +0100,-1.6,0.92,8.7,237.0,6.3,0.0,1038.87,1.2,1
2023-12-24 02:00:00.000 +0100,1.7,0.94,3.2,350.0,1.9,0.0,1040.36,1.7,1
2023-12-24 03:00:00.000 +0100,1.7,0.94,0.9,285.0,1.9,0.0,1040.07,1.7,1
2023-12-24 04:00:00.000 +0100,1.2,0.93,4.5,276.0,6.2,0.0,1039.45,1.2,1
2023-12-24 05:00:00.000 +0100,1.4,0.94,0.0,0.0,1.9,0.0,1039.01,1.4,1
2023-12-24 06:00:00.000 +0100,-0.5,0.94,6.4,340.0,1.9,0.0,1038.97,1.4,1
2023-12-24 07:00:00.000 +0100,-1.1,0.96,7.0,294.0,4.9,0.0,1038.56,1.1,1
2023-12-24 08:00:00.000 +0100,1.7,0.94,0.0,0.0,1.9,0.0,1038.66,1.7,1
2023-12-24 09:00:00.000 +0100,0.1,0.92,6.4,310.0,3.1,0.0,1038.56,2.0,1
2023-12-24 10:00:00.000 +0100,0.1,0.96,5.7,282.0,1.8,0.0,1038.53,1.8,1
2023-12-24 11:00:00.000 +0100,0.2,0.89,9.5,284.0,3.1,0.0,1038.11,2.8,1
2023-12-24 12:00:00.000 +0100,0.9,0.87,8.0,299.0,3.1,0.0,1037.41,3.1,1
2023-12-24 13:00:00.000 +0100,0.8,0.92,6.9,305.0,2.2,0.0,1036.93,2.7,1
2023-12-24 14:00:00.000 +0100,0.4,0.87,9.8,276.0,3.1,0.0,1036.01,3.1,1
2023-12-24 15:00:00.000 +0100,0.9,0.87,8.2,263.0,3.1,0.0,1035.61,3.1,1
2023-12-24 16:00:00.000 +0100,1.1,0.89,6.2,278.0,2.6,0.0,1035.28,2.8,1
2023-12-24 17:00:00.000 +0100,-0.8,0.84,14.5,260.0,5.0,0.0,1034.86,2.8,1
2023-12-24 18:00:00.000 +0100,-1.5,0.9,14.5,280.0,4.0,0.0,1034.71,2.3,1
2023-12-24 19:00:00.000 +0100,0.1,0.9,7.2,260.0,3.4,0.0,1034.34,2.2,1
2023-12-24 20:00:00.000 +0100,-1.5,0.87,14.5,280.0,4.0,0.0,1034.26,2.3,1
2023-12-24 21:00:00.000 +0100,-1.5,0.87,14.5,250.0,4.0,0.0,1034.2,2.3,1
2023-12-24 22:00:00.000 +0100,-0.4,0.92,7.0,271.0,3.5,0.0,1033.73,1.7,1
2023-12-24 23:00:00.000 +0100,-0.3,0.85,8.9,275.0,4.0,0.0,1033.39,2.3,1
2023-12-25 00:00:00.000 +0100,0.4,0.82,6.4,240.0,4.0,0.0,1032.9,2.3,1
2023-12-25 01:00:00.000 +0100,0.3,0.9,5.9,281.0,5.5,0.0,1032.95,1.9,1
2023-12-25 02:00:00.000 +0100,-1.2,0.85,10.8,230.0,4.0,0.0,1032.24,2.0,1
2023-12-25 03:00:00.000 +0100,-2.2,0.91,14.5,240.0,3.1,0.0,1031.94,1.7,1
2023-12-25 04:00:00.000 +0100,-2.1,0.9,10.7,264.0,7.2,0.0,1031.3,1.2,1
2023-12-25 05:00:00.000 +0100,-1.0,0.98,8.9,225.0,1.9,0.0,1031.2,1.7,1
2023-12-25 06:00:00.000 +0100,0.4,0.98,4.8,214.0,1.3,0.0,1031.16,1.7,1
2023-12-25 07:00:00.000 +0100,-0.7,0.87,9.3,271.0,8.8,0.0,1031.43,2.0,1
2023-12-25 08:00:00.000 +0100,0.1,0.98,6.4,280.0,1.9,0.0,1031.4,2.0,1
2023-12-25 09:00:00.000 +0100,-0.4,0.96,9.0,257.0,2.6,0.0,1031.8,2.3,1
2023-12-25 10:00:00.000 +0100,-1.5,0.96,13.3,270.0,1.9,0.0,1031.56,2.1,1
2023-12-25 11:00:00.000 +0100,0.5,0.98,7.1,272.0,4.0,0.0,1032.25,2.5,1
2023-12-25 12:00:00.000 +0100,0.2,0.92,10.7,297.0,4.5,0.0,1032.21,3.1,1
2023-12-25 13:00:00.000 +0100,0.5,0.86,14.1,307.0,14.0,0.0,1030.81,3.8,1
2023-12-25 14:00:00.000 +0100,0.7,0.89,13.4,302.0,6.1,0.0,1031.85,3.9,1
2023-12-25 15:00:00.000 +0100,1.0,0.89,12.0,303.0,8.1,0.0,1031.9,3.9,1
2023-12-25 16:00:00.000 +0100,-0.2,0.92,11.3,306.0,11.5,0.0,1031.05,2.8,1
2023-12-25 17:00:00.000 +0100,1.1,0.91,8.6,292.0,5.0,0.0,1032.44,3.4,1
2023-12-25 18:00:00.000 +0100,1.2,0.92,7.0,280.0,4.0,0.0,1032.85,3.1,1
2023-12-25 19:00:00.000 +0100,1.7,0.96,4.0,293.0,8.2,0.0,1032.1,1.7,1
2023-12-25 20:00:00.000 +0100,1.5,0.92,6.2,256.0,6.1,0.0,1033.2,3.1,1
2023-12-25 21:00:00.000 +0100,0.6,0.92,9.0,267.0,6.1,0.0,1033.49,3.1,1
2023-12-25 22:00:00.000 +0100,2.7,0.92,3.9,320.0,6.7,0.0,1032.52,2.7,1
2023-12-25 23:00:00.000 +0100,0.7,0.95,2.5,292.0,3.1,0.0,1033.91,0.7,1
2023-12-26 00:00:00.000 +0100,0.7,0.93,4.2,290.0,1.4,0.0,1034.12,0.7,1
2023-12-26 01:00:00.000 +0100,1.9,0.95,3.5,353.0,6.8,0.0,1033.49,1.9,1
2023-12-26 02:00:00.000 +0100,-0.9,0.94,1.5,260.0,1.3,0.0,1034.52,-0.9,0
2023-12-26 03:00:00.000 +0100,-0.8,0.98,1.5,250.0,1.9,0.0,1034.67,-0.8,0
2023-12-26 04:00:00.000 +0100,-1.0,0.98,3.7,0.0,4.1,0.0,1033.82,-1.0,0
2023-12-26 05:00:00.000 +0100,-1.6,0.96,4.6,70.0,2.6,0.0,1035.33,-1.6,0
2023-12-26 06:00:00.000 +0100,-1.6,0.94,3.2,60.0,3.1,0.0,1035.83,-1.6,0
2023-12-26 07:00:00.000 +0100,-2.9,0.87,5.3,20.0,9.0,0.0,1036.24,-1.0,0
2023-12-26 08:00:00.000 +0100,-1.1,0.92,4.8,81.0,8.1,0.0,1037.28,-1.1,0
2023-12-26 09:00:00.000 +0100,-4.3,0.88,12.5,68.0,10.0,0.0,1037.78,-0.3,0
2023-12-26 10:00:00.000 +0100,-3.5,0.76,17.0,45.0,15.0,0.0,1037.36,1.0,1
2023-12-26 11:00:00.000 +0100,-3.5,0.72,13.9,56.0,10.0,0.0,1038.68,0.5,1
2023-12-26 12:00:00.000 +0100,-1.5,0.61,16.1,53.0,10.0,0.0,1038.38,2.5,1
2023-12-26 13:00:00.000 +0100,-2.2,0.47,15.1,40.0,15.3,0.0,1036.38,1.8,1
2023-12-26 14:00:00.000 +0100,0.2,0.59,10.6,57.0,10.0,0.0,1037.98,3.0,1
2023-12-26 15:00:00.000 +0100,0.0,0.62,7.4,60.0,10.0,0.0,1038.17,2.2,1
2023-12-26 16:00:00.000 +0100,-2.1,0.57,8.3,356.0,15.3,0.0,1036.92,0.6,1
2023-12-26 17:00:00.000 +0100,-1.7,0.81,1.5,80.0,10.0,0.0,1038.92,-1.7,0
2023-12-26 18:00:00.000 +0100,-2.5,0.85,0.0,0.0,10.0,0.0,1039.32,-2.5,0
2023-12-26 19:00:00.000 +0100,-5.6,0.8,8.4,290.0,15.0,0.0,1038.04,-2.3,0
2023-12-26 20:00:00.000 +0100,-4.7,0.92,1.5,170.0,10.0,0.0,1039.57,-4.7,0
2023-12-26 21:00:00.000 +0100,-5.0,0.92,3.2,230.0,10.0,0.0,1039.82,-5.0,0
2023-12-26 22:00:00.000 +0100,-4.5,0.82,4.4,313.0,14.9,0.0,1038.19,-4.5,0
2023-12-26 23:00:00.000 +0100,-5.8,0.92,3.2,70.0,8.1,0.0,1039.71,-5.8,0
2023-12-27 00:00:00.000 +0100,-9.1,0.92,6.8,219.0,8.1,0.0,1039.67,-5.8,0
2023-12-27 01:00:00.000 +0100,-5.5,0.77,3.9,355.0,15.2,0.0,1038.03,-5.5,0
2023-12-27 02:00:00.000 +0100,-3.6,0.88,3.2,200.0,8.1,0.0,1038.96,-3.6,0
2023-12-27 03:00:00.000 +0100,-5.7,0.86,5.8,205.0,8.1,0.0,1038.76,-3.3,0
2023-12-27 04:00:00.000 +0100,-8.3,0.85,5.1,207.0,15.4,0.0,1036.92,-5.9,0
2023-12-27 05:00:00.000 +0100,-8.6,0.86,14.5,210.0,8.1,0.0,1038.1,-3.5,0
2023-12-27 06:00:00.000 +0100,-6.7,0.88,6.9,209.0,8.1,0.0,1037.9,-3.8,0
2023-12-27 07:00:00.000 +0100,-10.8,0.85,7.6,217.0,14.2,0.0,1036.8,-7.0,0
2023-12-27 08:00:00.000 +0100,-6.0,0.84,7.5,188.0,11.3,0.0,1037.86,-3.0,0
2023-12-27 09:00:00.000 +0100,-4.9,0.83,6.9,209.0,11.3,0.0,1038.01,-2.2,0
2023-12-27 10:00:00.000 +0100,-4.1,0.78,8.5,186.0,12.1,0.0,1038.36,-1.1,0
2023-12-27 11:00:00.000 +0100,-0.5,0.63,8.5,211.0,10.0,0.0,1037.81,2.0,1
2023-12-27 12:00:00.000 +0100,-0.2,0.67,11.1,216.0,10.0,0.0,1037.01,2.8,1
2023-12-27 13:00:00.000 +0100,-0.8,0.67,11.1,197.0,14.5,0.0,1036.31,2.3,1
2023-12-27 14:00:00.000 +0100,1.8,0.65,8.2,200.0,16.1,0.0,1035.4,3.9,1
2023-12-27 15:00:00.000 +0100,0.7,0.74,8.7,190.0,16.1,0.0,1035.3,3.1,1
2023-12-27 16:00:00.000 +0100,-2.4,0.81,7.7,214.0,12.0,0.0,1035.66,0.2,1
2023-12-27 17:00:00.000 +0100,-0.3,0.85,3.7,205.0,10.0,0.0,1035.31,-0.3,0
2023-12-27 18:00:00.000 +0100,-4.9,0.9,8.6,192.0,8.1,0.0,1035.26,-1.6,0
2023-12-27 19:00:00.000 +0100,-5.0,0.86,7.2,178.0,9.9,0.0,1035.41,-2.2,0
2023-12-27 20:00:00.000 +0100,-6.0,0.96,7.3,204.0,8.1,0.0,1035.31,-3.0,0
2023-12-27 21:00:00.000 +0100,-3.0,0.94,2.6,167.0,6.1,0.0,1035.36,-3.0,0
2023-12-27 22:00:00.000 +0100,-6.1,0.87,6.7,205.0,8.1,0.0,1035.1,-3.3,0
2023-12-27 23:00:00.000 +0100,-7.9,0.96,6.4,153.0,1.4,0.0,1035.19,-4.9,0
2023-12-28 00:00:00.000 +0100,-7.9,0.96,6.3,169.0,0.8,0.0,1034.7,-5.0,0
2023-12-28 01:00:00.000 +0100,-9.0,0.92,8.8,214.0,4.3,0.0,1034.05,-5.1,0
2023-12-28 02:00:00.000 +0100,-9.2,0.96,6.4,168.0,0.5,0.0,1034.19,-6.1,0
2023-12-28 03:00:00.000 +0100,-9.8,0.96,6.4,168.0,0.3,0.0,1033.61,-6.7,0
2023-12-28 04:00:00.000 +0100,-10.1,0.97,10.0,203.0,1.4,0.0,1033.57,-5.7,0
2023-12-28 05:00:00.000 +0100,-10.7,0.92,5.9,188.0,0.2,0.0,1033.29,-7.6,0
2023-12-28 06:00:00.000 +0100,-11.9,0.92,6.1,159.0,0.2,0.0,1033.18,-8.6,0
2023-12-28 07:00:00.000 +0100,-10.5,0.96,6.3,205.0,0.4,0.0,1032.7,-7.3,0
2023-12-28 08:00:00.000 +0100,-5.6,0.98,3.2,150.0,0.2,0.0,1032.82,-5.6,0
2023-12-28 09:00:00.000 +0100,-5.3,0.98,3.2,140.0,0.2,0.0,1032.87,-5.3,0
2023-12-28 10:00:00.000 +0100,-9.0,0.96,6.9,200.0,0.4,0.0,1032.91,-5.7,0
2023-12-28 11:00:00.000 +0100,-7.9,0.96,6.2,199.0,0.2,0.0,1032.29,-5.0,0
2023-12-28 12:00:00.000 +0100,-6.5,0.93,9.2,200.0,1.3,0.0,1031.4,-2.9,0
2023-12-28 13:00:00.000 +0100,-6.4,0.99,9.3,201.0,1.7,0.0,1030.64,-2.8,0
2023-12-28 14:00:00.000 +0100,-6.8,1.0,10.6,199.0,1.9,0.0,1029.78,-2.8,0
2023-12-28 15:00:00.000 +0100,-6.7,1.0,10.6,210.0,1.9,0.0,1029.29,-2.7,0
2023-12-28 16:00:00.000 +0100,-6.3,1.0,8.8,216.0,0.9,0.0,1029.25,-2.8,0
2023-12-28 17:00:00.000 +0100,-6.4,1.0,9.2,179.0,1.7,0.0,1029.08,-2.8,0
2023-12-28 18:00:00.000 +0100,-6.4,0.92,9.3,199.0,0.3,0.0,1028.69,-2.8,0
2023-12-28 19:00:00.000 +0100,-6.4,0.93,9.0,189.0,0.3,0.0,1028.55,-2.9,0
2023-12-28 20:00:00.000 +0100,-8.0,1.0,10.6,200.0,0.3,0.0,1028.3,-3.8,0
2023-12-28 21:00:00.000 +0100,-6.5,0.96,6.3,220.0,0.3,0.0,1027.91,-3.8,0
2023-12-28 22:00:00.000 +0100,-7.3,1.0,6.8,212.0,0.3,0.0,1027.82,-4.3,0
2023-12-28 23:00:00.000 +0100,-4.3,1.0,3.2,229.0,0.3,0.0,1027.67,-4.3,0
2023-12-29 00:00:00.000 +0100,-4.3,0.96,3.3,220.0,0.3,0.0,1027.06,-4.3,0
2023-12-29 01:00:00.000 +0100,-3.0,0.96,2.7,174.0,2.6,0.0,1035.04,-3.0,0
2023-12-29 02:00:00.000 +0100,-7.1,0.96,6.4,231.0,1.9,0.0,1027.03,-4.3,0
2023-12-29 03:00:00.000 +0100,-7.1,0.96,6.4,250.0,2.9,0.0,1027.4,-4.3,0
2023-12-29 04:00:00.000 +0100,-7.3,0.96,6.7,228.0,1.5,0.0,1026.99,-4.3,0
2023-12-29 05:00:00.000 +0100,-7.1,0.99,8.0,242.0,3.0,0.0,1027.03,-3.7,0
2023-12-29 06:00:00.000 +0100,-6.4,0.92,9.5,241.0,3.4,0.0,1027.32,-2.7,0
2023-12-29 07:00:00.000 +0100,-6.6,1.0,10.0,251.0,3.1,0.0,1027.97,-2.8,0
2023-12-29 08:00:00.000 +0100,-5.3,0.99,8.2,253.0,3.5,0.0,1028.51,-2.2,0
2023-12-29 09:00:00.000 +0100,-4.0,0.92,8.1,252.0,4.0,0.0,1028.83,-1.1,0
2023-12-29 10:00:00.000 +0100,-3.0,0.93,8.6,261.0,3.7,0.0,1029.67,-0.1,0
2023-12-29 11:00:00.000 +0100,-1.8,0.92,9.2,283.0,6.0,0.0,1030.02,1.1,1
2023-12-29 12:00:00.000 +0100,-1.0,0.92,11.1,309.0,6.0,0.0,1030.15,2.2,1
2023-12-29 13:00:00.000 +0100,-1.6,0.93,13.7,354.0,5.6,0.0,1030.33,2.1,1
2023-12-29 14:00:00.000 +0100,-1.9,0.85,16.8,350.0,6.1,0.0,1030.75,2.3,1
2023-12-29 15:00:00.000 +0100,-2.1,0.85,11.4,357.0,6.1,0.0,1031.61,1.3,1
2023-12-29 16:00:00.000 +0100,0.2,0.86,4.6,24.0,5.7,0.0,1032.61,0.2,1
2023-12-29 17:00:00.000 +0100,-1.0,0.92,4.7,349.0,6.0,0.0,1033.34,-1.0,0
2023-12-29 18:00:00.000 +0100,-1.1,0.92,3.1,358.0,4.4,0.0,1033.95,-1.1,0
2023-12-29 19:00:00.000 +0100,-3.2,0.93,5.3,345.0,4.3,0.0,1034.62,-1.3,0
2023-12-29 20:00:00.000 +0100,-1.3,0.92,1.6,320.0,4.3,0.0,1035.22,-1.3,0
2023-12-29 21:00:00.000 +0100,-5.4,0.96,6.3,247.0,3.4,0.0,1035.73,-2.8,0
2023-12-29 22:00:00.000 +0100,-5.0,0.96,5.8,174.0,3.3,0.0,1036.25,-2.7,0
2023-12-29 23:00:00.000 +0100,-7.5,0.96,10.4,220.0,3.0,0.0,1036.43,-3.4,0
2023-12-03 00:00:00.000 +0100,-2.1,1.0,0.0,0.0,0.3,0.0,1028.01,-2.1,0
2023-12-03 01:00:00.000 +0100,0.7,0.85,13.6,151.0,12.6,0.0,1020.07,3.9,1
2023-12-03 02:00:00.000 +0100,-2.2,1.0,3.2,90.0,0.2,0.0,1027.69,-2.2,0
2023-12-03 03:00:00.000 +0100,-1.6,0.96,3.2,110.0,0.3,0.0,1027.37,-1.6,0
2023-12-03 04:00:00.000 +0100,-2.2,1.0,3.6,69.0,0.2,0.0,1027.11,-2.2,0
2023-12-03 05:00:00.000 +0100,-2.1,0.96,1.5,155.0,0.2,0.0,1026.89,-2.1,0
2023-12-03 06:00:00.000 +0100,-2.1,1.0,4.7,88.0,0.2,0.0,1026.85,-2.1,0
2023-12-03 07:00:00.000 +0100,-2.1,1.0,4.0,98.0,0.0,0.0,1026.53,-2.1,0
